repeat,tsc,us,vporzmm_vz Cycles,vporzmm_vz Unhalt_GHz
2,27240008,10509.161,0.032,3.287
2,27250002,10513.017,0.032,3.286
2,27260018,10516.881,0.032,3.289
2,27270010,10520.736,0.032,3.293
2,27280010,10524.594,0.032,3.296
2,27290004,10528.450,0.032,3.298
2,27300012,10532.311,0.032,3.297
2,27310004,10536.166,0.032,3.294
2,27320008,10540.025,0.032,3.288
2,27330002,10543.881,0.032,3.285
2,27340006,10547.740,0.032,3.288
2,27350010,10551.600,0.032,3.291
2,27360014,10555.459,0.032,3.296
2,27370016,10559.318,0.032,3.299
2,27380010,10563.174,0.032,3.297
2,27390006,10567.030,0.032,3.294
2,27400006,10570.888,0.032,3.290
2,27410016,10574.750,0.032,3.287
2,27420016,10578.608,0.032,3.287
2,27430000,10582.460,0.032,3.289
2,27440018,10586.325,0.032,3.294
2,27450008,10590.179,0.032,3.297
2,27460018,10594.041,0.032,3.298
2,27470012,10597.897,0.032,3.296
2,27480014,10601.755,0.032,3.291
2,27490008,10605.611,0.032,3.288
2,27500016,10609.472,0.032,3.286
2,27510006,10613.326,0.032,3.289
2,27520010,10617.186,0.032,3.291
2,27530018,10621.047,0.032,3.296
2,27540010,10624.902,0.032,3.300
2,27550020,10628.764,0.032,3.295
2,27560010,10632.618,0.032,3.294
2,27570014,10636.477,0.032,3.290
2,27580018,10640.337,0.032,3.284
2,27590004,10644.189,0.032,3.288
2,27600014,10648.051,0.032,3.292
2,27610006,10651.906,0.032,3.295
2,27620014,10655.767,0.032,3.300
2,27630000,10659.620,0.032,3.296
2,27640010,10663.482,0.032,3.294
2,27650018,10667.343,0.032,3.290
2,27660008,10671.197,0.032,3.285
2,27670000,10675.052,0.032,3.287
2,27680006,10678.912,0.032,3.290
2,27690014,10682.773,0.032,3.295
2,27700016,10686.632,0.032,3.298
2,27710010,10690.488,0.032,3.299
2,27720004,10694.343,0.032,3.294
2,27730002,10698.200,0.032,3.292
2,27740010,10702.061,0.032,3.287
2,27750014,10705.921,0.032,3.285
2,27760008,10709.777,0.032,3.289
2,27770008,10713.635,0.032,3.293
2,27780004,10717.491,0.032,3.297
2,27790006,10721.350,0.032,3.299
2,27800008,10725.209,0.032,3.297
2,27810010,10729.067,0.032,3.291
2,27820012,10732.926,0.032,3.288
2,27830008,10736.783,0.032,3.287
2,27840004,10740.639,0.032,3.287
2,27850006,10744.498,0.032,3.293
2,27860010,10748.357,0.032,3.295
2,27870016,10752.218,0.032,3.299
2,27880002,10756.070,0.032,3.296
2,27890010,10759.931,0.032,3.294
2,27900018,10763.792,0.032,3.288
2,27910010,10767.647,0.032,3.286
2,27920016,10771.508,0.032,3.287
2,27930002,10775.360,0.032,3.290
2,27940010,10779.221,0.032,3.295
2,27950000,10783.075,0.032,3.299
2,27960004,10786.935,0.032,3.299
2,27970010,10790.795,0.032,3.293
2,27980016,10794.655,0.032,3.290
2,27990012,10798.512,0.032,3.295
2,28000016,10802.371,0.032,3.278
2,28010010,10806.227,0.032,3.290
2,28020012,10810.086,0.032,3.294
2,28030002,10813.940,0.032,3.298
2,28040008,10817.800,0.032,3.299
2,28050016,10821.661,0.032,3.295
2,28060018,10825.520,0.032,3.292
2,28070016,10829.377,0.032,3.287
2,28080014,10833.235,0.032,3.286
2,28090000,10837.087,0.032,3.289
2,28100010,10840.949,0.032,3.291
2,28110004,10844.805,0.032,3.297
2,28120006,10848.663,0.032,3.299
2,28130014,10852.525,0.032,3.297
2,28140002,10856.378,0.032,3.293
2,28150016,10860.241,0.032,3.288
2,28160002,10864.094,0.032,3.287
2,28170006,10867.953,0.032,3.288
2,28180004,10871.811,0.032,3.291
2,28190000,10875.667,0.032,3.295
2,28200000,10879.525,0.032,3.299
2,28210006,10883.385,0.032,3.297
2,28220008,10887.244,0.032,3.293
2,28230004,10891.101,0.032,3.290
2,28240008,10894.960,0.032,3.287
2,28250016,10898.821,0.032,3.286
2,28260014,10902.678,0.032,3.290
2,28270006,10906.533,0.032,3.294
2,28280008,10910.392,0.032,3.298
2,28290016,10914.253,0.032,3.299
2,28300002,10918.106,0.032,3.294
2,28310000,10921.963,0.032,3.292
2,28320006,10925.823,0.032,3.287
2,28330014,10929.684,0.032,3.285
2,28340016,10933.543,0.032,3.289
2,28350000,10937.395,0.032,3.292
2,28360014,10941.258,0.032,3.297
2,28370002,10945.112,0.032,3.301
2,28380000,10948.969,0.032,3.295
2,28390006,10952.829,0.032,3.293
2,28400002,10956.686,0.032,3.288
2,28410012,10960.547,0.032,3.285
2,28420002,10964.402,0.032,3.288
2,28430012,10968.263,0.032,3.293
2,28440002,10972.118,0.032,3.296
2,28450006,10975.977,0.032,3.299
2,28460012,10979.837,0.032,3.297
2,28470016,10983.697,0.032,3.293
2,28480000,10987.549,0.032,3.289
2,28490000,10991.407,0.032,3.287
2,28500006,10995.267,0.032,3.287
2,28510000,10999.123,0.032,3.290
2,28520006,11002.983,0.032,3.295
2,28530000,11006.839,0.032,3.298
2,28540006,11010.699,0.032,3.298
2,28550018,11014.562,0.032,3.294
2,28560012,11018.417,0.032,3.291
2,28570014,11022.276,0.032,3.287
2,28580008,11026.132,0.032,3.286
2,28590018,11029.994,0.032,3.290
2,28600006,11033.847,0.032,3.293
2,28610018,11037.709,0.032,3.297
2,28620018,11041.567,0.032,3.299
2,28630014,11045.424,0.032,3.295
2,28640016,11049.283,0.032,3.291
2,28650014,11053.140,0.032,3.288
2,28660004,11056.994,0.032,3.285
2,28670008,11060.854,0.032,3.290
2,28680000,11064.708,0.032,3.292
2,28690016,11068.573,0.032,3.295
2,28700012,11072.429,0.032,3.299
2,28710012,11076.287,0.032,3.297
2,28720008,11080.143,0.032,3.293
2,28730004,11084.000,0.032,3.289
2,28740012,11087.861,0.032,3.285
2,28750002,11091.715,0.032,3.289
2,28760006,11095.575,0.032,3.292
2,28770002,11099.431,0.032,3.294
2,28780000,11103.288,0.032,3.299
2,28790000,11107.146,0.032,3.296
2,28800014,11111.010,0.032,3.295
2,28810000,11114.862,0.032,3.290
2,28820016,11118.726,0.032,3.287
2,28830014,11122.584,0.032,3.286
2,28840010,11126.440,0.032,3.290
2,28850002,11130.295,0.032,3.294
2,28860004,11134.154,0.032,3.297
2,28870012,11138.015,0.032,3.299
2,28880002,11141.869,0.032,3.295
2,28890010,11145.730,0.032,3.291
2,28900004,11149.586,0.032,3.287
2,28910002,11153.443,0.032,3.285
2,28920002,11157.301,0.032,3.290
2,28930012,11161.163,0.032,3.293
2,28940014,11165.022,0.032,3.297
2,28950002,11168.875,0.032,3.299
2,28960010,11172.736,0.032,3.297
2,28970018,11176.597,0.032,3.292
2,28980018,11180.455,0.032,3.289
2,28990006,11184.308,0.032,3.285
2,29000004,11188.166,0.032,3.289
2,29010000,11192.022,0.032,3.291
2,29020012,11195.885,0.032,3.296
2,29030008,11199.741,0.032,3.299
2,29040004,11203.598,0.032,3.297
2,29050000,11207.454,0.032,3.293
2,29060018,11211.319,0.032,3.290
2,29070018,11215.177,0.032,3.286
2,29080008,11219.031,0.032,3.288
2,29090006,11222.888,0.032,3.290
2,29100014,11226.749,0.032,3.294
2,29110010,11230.606,0.032,3.298
2,29120000,11234.460,0.032,3.299
2,29130012,11238.323,0.032,3.294
2,29140010,11242.180,0.032,3.292
2,29150012,11246.038,0.032,3.287
2,29160014,11249.897,0.032,3.285
2,29170020,11253.758,0.032,3.291
2,29180018,11257.615,0.032,3.293
2,29190006,11261.468,0.032,3.296
2,29200014,11265.329,0.032,3.299
2,29210004,11269.183,0.032,3.296
2,29220000,11273.040,0.032,3.292
2,29230002,11276.899,0.032,3.288
2,29240004,11280.757,0.032,3.285
2,29250018,11284.621,0.032,3.289
2,29260004,11288.473,0.032,3.292
2,29270020,11292.337,0.032,3.295
2,29280010,11296.192,0.032,3.299
2,29290018,11300.053,0.032,3.296
2,29300008,11303.907,0.032,3.292
2,29310018,11307.769,0.032,3.290
2,29320010,11311.624,0.032,3.286
2,29330018,11315.485,0.032,3.287
2,29340006,11319.338,0.032,3.292
2,29350010,11323.197,0.032,3.293
2,29360014,11327.057,0.032,3.299
2,29370010,11330.913,0.032,3.298
2,29380016,11334.774,0.032,3.295
2,29390000,11338.626,0.032,3.290
2,29400012,11342.488,0.032,3.287
2,29410004,11346.343,0.032,3.286
2,29420010,11350.203,0.032,3.290
2,29430000,11354.058,0.032,3.293
2,29440006,11357.918,0.032,3.297
2,29450000,11361.773,0.032,3.299
2,29460012,11365.636,0.032,3.296
2,29470004,11369.491,0.032,3.291
2,29480008,11373.351,0.032,3.288
2,29490008,11377.209,0.032,3.285
2,29500004,11381.065,0.032,3.289
2,29510006,11384.924,0.032,3.292
2,29520008,11388.782,0.032,3.297
2,29530006,11392.640,0.032,3.298
2,29540006,11396.498,0.032,3.297
2,29550008,11400.356,0.032,3.293
2,29560014,11404.217,0.032,3.289
2,29570018,11408.076,0.032,3.286
2,29580000,11411.927,0.032,3.287
2,29590006,11415.788,0.032,3.291
2,29600006,11419.646,0.032,3.297
2,29610010,11423.505,0.032,3.297
2,29620006,11427.362,0.032,3.297
2,29630014,11431.223,0.032,3.295
2,29640002,11435.076,0.032,3.289
2,29650000,11438.933,0.032,3.286
2,29660000,11442.791,0.032,3.287
2,29670002,11446.650,0.032,3.291
2,29680018,11450.514,0.032,3.294
2,29690008,11454.368,0.032,3.297
2,29700018,11458.230,0.032,3.299
2,29710012,11462.086,0.032,3.295
2,29720004,11465.941,0.032,3.290
2,29730012,11469.802,0.032,3.289
2,29740012,11473.660,0.032,3.284
2,29750000,11477.513,0.032,3.290
2,29760008,11481.374,0.032,3.293
2,29770004,11485.231,0.032,3.297
2,29780006,11489.089,0.032,3.299
2,29790016,11492.951,0.032,3.296
2,29800006,11496.805,0.032,3.292
2,29810004,11500.663,0.032,3.288
2,29820002,11504.520,0.032,3.286
2,29830014,11508.382,0.032,3.287
2,29840020,11512.243,0.032,3.292
2,29850002,11516.094,0.032,3.295
2,29860014,11519.956,0.032,3.299
2,29870012,11523.814,0.032,3.297
2,29880008,11527.670,0.032,3.293
2,29890004,11531.526,0.032,3.289
2,29900010,11535.387,0.032,3.287
2,29910010,11539.245,0.032,3.286
2,29920002,11543.100,0.032,3.290
2,29930004,11546.958,0.032,3.294
2,29940018,11550.822,0.032,3.298
2,29950002,11554.674,0.032,3.299
2,29960000,11558.531,0.032,3.295
2,29970006,11562.391,0.032,3.291
2,29980016,11566.253,0.032,3.286
2,29990008,11570.108,0.032,3.286
2,30000000,11573.963,0.032,3.290
2,30010000,11577.821,0.032,3.293
2,30020016,11581.685,0.032,3.297
2,30030018,11585.544,0.032,3.299
2,30040002,11589.396,0.032,3.295
2,30050018,11593.260,0.032,3.293
2,30060002,11597.112,0.032,3.287
2,30070014,11600.974,0.032,3.285
2,30080018,11604.834,0.032,3.288
2,30090020,11608.692,0.032,3.292
2,30100000,11612.543,0.032,3.295
2,30110012,11616.405,0.032,3.301
2,30120000,11620.259,0.032,3.295
2,30130008,11624.120,0.032,3.293
2,30140018,11627.982,0.032,3.289
2,30150012,11631.837,0.032,3.285
2,30160018,11635.698,0.032,3.288
2,30170002,11639.549,0.032,3.291
2,30180006,11643.409,0.032,3.295
2,30190008,11647.268,0.032,3.298
2,30200004,11651.124,0.032,3.299
2,30210000,11654.981,0.032,3.294
2,30220016,11658.845,0.032,3.290
2,30230016,11662.703,0.032,3.287
2,30240018,11666.561,0.032,3.287
2,30250004,11670.414,0.032,3.289
2,30260006,11674.273,0.032,3.294
2,30270012,11678.133,0.032,3.297
2,30280004,11681.988,0.032,3.299
2,30290014,11685.850,0.032,3.295
2,30300014,11689.708,0.032,3.291
2,30310002,11693.561,0.032,3.288
2,30320000,11697.418,0.032,3.285
2,30330014,11701.282,0.032,3.289
2,30340006,11705.137,0.032,3.294
2,30350006,11708.995,0.032,3.296
2,30360020,11712.858,0.032,3.299
2,30370010,11716.712,0.032,3.297
2,30380000,11720.566,0.032,3.292
2,30390004,11724.426,0.032,3.289
2,30400008,11728.285,0.032,3.286
2,30410006,11732.143,0.032,3.288
2,30420010,11736.002,0.032,3.291
2,30430008,11739.859,0.032,3.295
2,30440012,11743.719,0.032,3.300
2,30450010,11747.576,0.032,3.298
2,30460006,11751.433,0.032,3.293
2,30470006,11755.291,0.032,3.290
2,30480018,11759.153,0.032,3.286
2,30490016,11763.010,0.032,3.287
2,30500014,11766.868,0.032,3.290
2,30510018,11770.727,0.032,3.295
2,30520004,11774.580,0.032,3.298
2,30530016,11778.442,0.032,3.298
2,30540010,11782.298,0.032,3.295
2,30550006,11786.154,0.032,3.291
2,30560014,11790.016,0.032,3.289
2,30570016,11793.874,0.032,3.285
2,30580016,11797.732,0.032,3.289
2,30590002,11801.585,0.032,3.294
2,30600008,11805.445,0.032,3.296
2,30610018,11809.307,0.032,3.299
2,30620010,11813.162,0.032,3.296
2,30630004,11817.018,0.032,3.292
2,30640008,11820.877,0.032,3.287
2,30650008,11824.735,0.032,3.286
2,30660016,11828.596,0.032,3.289
2,30670016,11832.454,0.032,3.291
2,30680010,11836.310,0.032,3.296
2,30690002,11840.165,0.032,3.299
2,30700008,11844.025,0.032,3.297
2,30710014,11847.885,0.032,3.293
2,30720004,11851.739,0.032,3.289
2,30730016,11855.602,0.032,3.286
2,30740006,11859.456,0.032,3.287
2,30750012,11863.317,0.032,3.291
2,30760016,11867.176,0.032,3.294
2,30770000,11871.028,0.032,3.298
2,30780014,11874.891,0.032,3.297
2,30790010,11878.748,0.032,3.296
2,30800008,11882.605,0.032,3.290
2,30810018,11886.467,0.032,3.287
2,30820018,11890.325,0.032,3.286
2,30830008,11894.179,0.032,3.289
2,30840008,11898.037,0.032,3.295
2,30850008,11901.895,0.032,3.295
2,30860018,11905.757,0.032,3.300
2,30870004,11909.609,0.032,3.295
2,30880000,11913.466,0.032,3.292
2,30890018,11917.331,0.032,3.288
2,30900008,11921.185,0.032,3.284
2,30910012,11925.044,0.032,3.289
2,30920014,11928.903,0.032,3.292
2,30930014,11932.761,0.032,3.296
2,30940014,11936.619,0.032,3.299
2,30950010,11940.475,0.032,3.297
2,30960012,11944.334,0.032,3.292
2,30970010,11948.191,0.032,3.296
2,30980016,11952.052,0.032,3.278
2,30990016,11955.910,0.032,3.287
2,31000006,11959.764,0.032,3.291
2,31010010,11963.623,0.032,3.296
2,31020008,11967.481,0.032,3.298
2,31030018,11971.342,0.032,3.297
2,31040018,11975.200,0.032,3.294
2,31050000,11979.052,0.032,3.290
2,31060018,11982.916,0.032,3.288
2,31070014,11986.773,0.032,3.285
2,31080012,11990.630,0.032,3.291
2,31090004,11994.485,0.032,3.294
2,31100012,11998.346,0.032,3.298
2,31110008,12002.203,0.032,3.299
2,31120000,12006.057,0.032,3.294
2,31130010,12009.919,0.032,3.291
2,31140004,12013.775,0.032,3.287
2,31150002,12017.632,0.032,3.286
2,31160000,12021.489,0.032,3.291
2,31170006,12025.350,0.032,3.293
2,31180018,12029.212,0.032,3.297
2,31190004,12033.065,0.032,3.298
2,31200002,12036.922,0.032,3.296
2,31210008,12040.782,0.032,3.293
2,31220008,12044.640,0.032,3.288
2,31230006,12048.498,0.032,3.287
2,31240014,12052.359,0.032,3.287
2,31250014,12056.217,0.032,3.292
2,31260018,12060.076,0.032,3.295
2,31270000,12063.927,0.032,3.299
2,31280008,12067.788,0.032,3.297
2,31290006,12071.646,0.032,3.295
2,31300014,12075.507,0.032,3.289
2,31310002,12079.360,0.032,3.285
2,31320008,12083.220,0.032,3.288
2,31330010,12087.079,0.032,3.291
2,31340010,12090.937,0.032,3.295
2,31350002,12094.792,0.032,3.297
2,31360008,12098.652,0.032,3.298
2,31370010,12102.511,0.032,3.295
2,31380012,12106.370,0.032,3.291
2,31390002,12110.224,0.032,3.287
2,31400010,12114.085,0.032,3.285
2,31410008,12117.942,0.032,3.290
2,31420012,12121.802,0.032,3.293
2,31430002,12125.656,0.032,3.297
2,31440010,12129.517,0.032,3.299
2,31450018,12133.378,0.032,3.296
2,31460008,12137.232,0.032,3.291
2,31470010,12141.091,0.032,3.289
2,31480004,12144.947,0.032,3.285
2,31490008,12148.806,0.032,3.289
2,31500002,12152.662,0.032,3.292
2,31510018,12156.526,0.032,3.297
2,31520006,12160.379,0.032,3.298
2,31530010,12164.239,0.032,3.297
2,31540018,12168.100,0.032,3.292
2,31550006,12171.953,0.032,3.289
2,31560004,12175.810,0.032,3.287
2,31570010,12179.671,0.032,3.287
2,31580000,12183.525,0.032,3.291
2,31590004,12187.384,0.032,3.296
2,31600004,12191.242,0.032,3.298
2,31610016,12195.105,0.032,3.297
2,31620008,12198.960,0.032,3.293
2,31741060,12245.662,0.393,0.447
2,31742378,12246.170,0.002,2.622
2,31742862,12246.357,0.001,3.279
2,31743288,12246.521,0.001,3.299
2,31743710,12246.684,0.001,3.286
2,31744126,12246.844,0.001,3.299
2,31744552,12247.009,0.001,3.288
2,31744976,12247.172,0.001,3.305
2,31745402,12247.337,0.001,3.291
2,31745828,12247.501,0.001,3.299
2,31746254,12247.665,0.001,3.264
2,31746672,12247.827,0.001,3.315
2,31750008,12249.114,0.011,3.294
2,31760014,12252.974,0.032,3.295
2,31770010,12256.830,0.032,3.299
2,31780008,12260.688,0.032,3.297
2,31790012,12264.547,0.032,3.292
2,31800012,12268.405,0.032,3.289
2,31810004,12272.260,0.032,3.286
2,31820006,12276.119,0.032,3.287
2,31830006,12279.977,0.032,3.293
2,31840014,12283.838,0.032,3.296
2,31850006,12287.693,0.032,3.298
2,31860006,12291.551,0.032,3.298
2,31870010,12295.410,0.032,3.294
2,31880012,12299.269,0.032,3.290
2,31890004,12303.124,0.032,3.285
2,31900014,12306.986,0.032,3.287
2,31910012,12310.843,0.032,3.292
2,31920002,12314.697,0.032,3.293
2,31930014,12318.560,0.032,3.298
2,31940004,12322.414,0.032,3.298
2,31950012,12326.275,0.032,3.296
2,31960006,12330.131,0.032,3.289
2,31970016,12333.993,0.032,3.288
2,31980010,12337.848,0.032,3.286
2,31990016,12341.709,0.032,3.289
2,32000008,12345.563,0.032,3.295
2,32010014,12349.424,0.032,3.296
2,32020008,12353.279,0.032,3.299
2,32030008,12357.137,0.032,3.297
2,32040002,12360.993,0.032,3.290
2,32050006,12364.853,0.032,3.291
2,32060006,12368.711,0.032,3.283
2,32070010,12372.570,0.032,3.289
2,32080002,12376.425,0.032,3.293
2,32090012,12380.287,0.032,3.295
2,32100004,12384.142,0.032,3.299
2,32110002,12387.999,0.032,3.298
2,32120016,12391.862,0.032,3.292
2,32130018,12395.721,0.032,3.289
2,32140002,12399.573,0.032,3.287
2,32150010,12403.434,0.032,3.287
2,32160014,12407.294,0.032,3.290
2,32170004,12411.148,0.032,3.295
2,32180004,12415.006,0.032,3.299
2,32190016,12418.868,0.032,3.297
2,32200002,12422.721,0.032,3.295
2,32210006,12426.580,0.032,3.290
2,32220016,12430.442,0.032,3.287
2,32230010,12434.298,0.032,3.285
2,32240008,12438.155,0.032,3.291
2,32250000,12442.010,0.032,3.294
2,32260000,12445.868,0.032,3.294
2,32270012,12449.731,0.032,3.301
2,32280002,12453.585,0.032,3.295
2,32290016,12457.448,0.032,3.291
2,32300000,12461.300,0.032,3.288
2,32310012,12465.163,0.032,3.286
2,32320014,12469.021,0.032,3.288
2,32330004,12472.875,0.032,3.293
2,32340000,12476.732,0.032,3.297
2,32350000,12480.590,0.032,3.299
2,32360002,12484.449,0.032,3.297
2,32370010,12488.310,0.032,3.292
2,32380018,12492.171,0.032,3.288
2,32390012,12496.026,0.032,3.286
2,32400004,12499.881,0.032,3.286
2,32410004,12503.739,0.032,3.292
2,32420004,12507.597,0.032,3.296
2,32430016,12511.460,0.032,3.298
2,32440000,12515.312,0.032,3.298
2,32450012,12519.174,0.032,3.300
2,32460016,12523.034,0.032,3.282
2,32470000,12526.886,0.032,3.286
2,32480010,12530.748,0.032,3.286
2,32490008,12534.605,0.032,3.291
2,32500014,12538.465,0.032,3.292
2,32510012,12542.322,0.032,3.298
2,32520002,12546.176,0.032,3.299
2,32530000,12550.034,0.032,3.296
2,32540012,12553.896,0.032,3.290
2,32550016,12557.756,0.032,3.287
2,32560006,12561.610,0.032,3.285
2,32570016,12565.472,0.032,3.290
2,32580004,12569.325,0.032,3.294
2,32590002,12573.182,0.032,3.295
2,32600010,12577.043,0.032,3.299
2,32610010,12580.901,0.032,3.296
2,32620010,12584.759,0.032,3.292
2,32630006,12588.616,0.032,3.288
2,32640016,12592.478,0.032,3.286
2,32650004,12596.331,0.032,3.288
2,32660014,12600.193,0.032,3.292
2,32670014,12604.051,0.032,3.295
2,32680006,12607.906,0.032,3.299
2,32690000,12611.761,0.032,3.297
2,32700006,12615.622,0.032,3.294
2,32710004,12619.479,0.032,3.289
2,32720010,12623.339,0.032,3.286
2,32730016,12627.200,0.032,3.287
2,32740010,12631.055,0.032,3.291
2,32750012,12634.914,0.032,3.294
2,32760002,12638.768,0.032,3.297
2,32770012,12642.630,0.032,3.299
2,32780010,12646.487,0.032,3.295
2,32790004,12650.343,0.032,3.290
2,32800014,12654.205,0.032,3.287
2,32810008,12658.060,0.032,3.286
2,32820010,12661.919,0.032,3.290
2,32830002,12665.774,0.032,3.292
2,32840018,12669.638,0.032,3.297
2,32850010,12673.493,0.032,3.299
2,32860006,12677.350,0.032,3.295
2,32870000,12681.205,0.032,3.292
2,32880002,12685.064,0.032,3.289
2,32890006,12688.924,0.032,3.285
2,32900008,12692.782,0.032,3.289
2,32910018,12696.644,0.032,3.292
2,32920014,12700.501,0.032,3.296
2,32930002,12704.354,0.032,3.298
2,32940014,12708.217,0.032,3.297
2,32950004,12712.071,0.032,3.294
2,32960004,12715.929,0.032,3.288
2,32970010,12719.789,0.032,3.286
2,32980002,12723.644,0.032,3.287
2,32990006,12727.503,0.032,3.290
2,33000008,12731.362,0.032,3.295
2,33010018,12735.224,0.032,3.299
2,33020012,12739.080,0.032,3.298
2,33030016,12742.939,0.032,3.294
2,33040010,12746.795,0.032,3.291
2,33050018,12750.656,0.032,3.286
2,33060014,12754.512,0.032,3.285
2,33070020,12758.373,0.032,3.290
2,33080004,12762.225,0.032,3.294
2,33090016,12766.087,0.032,3.298
2,33100004,12769.941,0.032,3.298
2,33110006,12773.799,0.032,3.295
2,33120000,12777.655,0.032,3.291
2,33130002,12781.514,0.032,3.287
2,33140008,12785.374,0.032,3.286
2,33150012,12789.234,0.032,3.290
2,33160002,12793.088,0.032,3.292
2,33170004,12796.946,0.032,3.296
2,33180012,12800.807,0.032,3.299
2,33190008,12804.664,0.032,3.296
2,33200016,12808.525,0.032,3.292
2,33210014,12812.382,0.032,3.291
2,33220004,12816.236,0.032,3.284
2,33230010,12820.097,0.032,3.287
2,33240000,12823.951,0.032,3.292
2,33250016,12827.815,0.032,3.295
2,33260008,12831.670,0.032,3.299
2,33270002,12835.526,0.032,3.297
2,33280006,12839.385,0.032,3.294
2,33290002,12843.242,0.032,3.291
2,33300012,12847.103,0.032,3.285
2,33310000,12850.957,0.032,3.287
2,33320016,12854.821,0.032,3.290
2,33330000,12858.673,0.032,3.295
2,33340016,12862.537,0.032,3.297
2,33350008,12866.392,0.032,3.299
2,33360012,12870.251,0.032,3.294
2,33370008,12874.108,0.032,3.291
2,33380014,12877.968,0.032,3.287
2,33390004,12881.822,0.032,3.285
2,33400004,12885.680,0.032,3.290
2,33410012,12889.541,0.032,3.292
2,33420002,12893.395,0.032,3.298
2,33430010,12897.256,0.032,3.297
2,33440008,12901.114,0.032,3.296
2,33450020,12904.976,0.032,3.292
2,33460000,12908.827,0.032,3.288
2,33470010,12912.688,0.032,3.286
2,33480014,12916.548,0.032,3.287
2,33490006,12920.403,0.032,3.292
2,33500002,12924.259,0.032,3.295
2,33510006,12928.119,0.032,3.299
2,33520006,12931.977,0.032,3.297
2,33530018,12935.839,0.032,3.293
2,33540018,12939.697,0.032,3.289
2,33550006,12943.551,0.032,3.286
2,33560006,12947.409,0.032,3.293
2,33570016,12951.271,0.032,3.288
2,33580008,12955.125,0.032,3.293
2,33590000,12958.980,0.032,3.299
2,33600014,12962.844,0.032,3.297
2,33610006,12966.699,0.032,3.296
2,33620004,12970.556,0.032,3.292
2,33630002,12974.413,0.032,3.286
2,33640000,12978.270,0.032,3.285
2,33650004,12982.130,0.032,3.290
2,33660008,12985.989,0.032,3.293
2,33670010,12989.848,0.032,3.297
2,33680004,12993.704,0.032,3.299
2,33690008,12997.563,0.032,3.294
2,33700004,13001.420,0.032,3.292
2,33710016,13005.282,0.032,3.288
