repeat,tsc,us,vporzmm_vz Cycles,vporzmm_vz Unhalt_GHz
1,32490016,12534.608,0.032,3.492
1,32500016,12538.466,0.032,3.497
1,32510008,12542.321,0.032,3.499
1,32520010,12546.180,0.032,3.494
1,32530004,12550.035,0.032,3.492
1,32540012,12553.896,0.032,3.487
1,32550006,12557.752,0.032,3.485
1,32560002,12561.608,0.032,3.487
1,32570010,12565.469,0.032,3.493
1,32580014,12569.329,0.032,3.495
1,32590006,12573.184,0.032,3.498
1,32600006,12577.042,0.032,3.497
1,32610016,12580.904,0.032,3.491
1,32620006,12584.758,0.032,3.489
1,32630002,12588.614,0.032,3.485
1,32640010,12592.475,0.032,3.486
1,32650010,12596.333,0.032,3.491
1,32660014,12600.193,0.032,3.494
1,32670006,12604.048,0.032,3.499
1,32680002,12607.904,0.032,3.498
1,32690008,12611.765,0.032,3.494
1,32700010,12615.623,0.032,3.489
1,32710004,12619.479,0.032,3.485
1,32720016,12623.342,0.032,3.486
1,32730000,12627.193,0.032,3.489
1,32740008,12631.054,0.032,3.495
1,32750004,12634.911,0.032,3.497
1,32760014,12638.773,0.032,3.498
1,32770000,12642.625,0.032,3.495
1,32780002,12646.484,0.032,3.490
1,32790012,12650.346,0.032,3.487
1,32800008,12654.202,0.032,3.485
1,32810014,12658.063,0.032,3.489
1,32820010,12661.919,0.032,3.492
1,32830012,12665.778,0.032,3.496
1,32840004,12669.633,0.032,3.500
1,32850010,12673.493,0.032,3.496
1,32860004,12677.349,0.032,3.492
1,32870010,12681.209,0.032,3.488
1,32880000,12685.063,0.032,3.483
1,32890012,12688.926,0.032,3.486
1,32900000,12692.779,0.032,3.492
1,32910010,12696.641,0.032,3.494
1,32920012,12700.500,0.032,3.500
1,32930014,12704.359,0.032,3.496
1,32976672,12722.359,0.150,0.142
1,32977088,12722.520,0.001,3.271
1,32977514,12722.684,0.001,3.299
1,32977940,12722.848,0.001,3.311
1,32980004,12723.645,0.007,3.290
1,32990010,12727.505,0.032,3.294
1,33000004,12731.361,0.032,3.299
1,33010004,12735.219,0.032,3.298
1,33020006,12739.077,0.032,3.294
1,33030002,12742.934,0.032,3.291
1,33040012,12746.796,0.032,3.288
1,33050008,12750.652,0.032,3.285
1,33060016,12754.513,0.032,3.290
1,33070016,12758.371,0.032,3.293
1,33121700,12778.311,0.167,0.539
1,33122126,12778.475,0.001,3.200
1,33122566,12778.645,0.001,3.190
1,33123004,12778.814,0.001,3.194
1,33123444,12778.984,0.001,3.201
1,33130010,12781.517,0.021,3.185
1,33140008,12785.374,0.032,3.188
1,33184550,12802.558,0.144,0.502
1,33184962,12802.717,0.001,3.317
1,33185390,12802.882,0.001,3.291
1,33185816,12803.047,0.001,3.299
1,33190002,12804.662,0.014,3.293
1,33200010,12808.523,0.032,3.289
1,33210012,12812.381,0.032,3.286
1,33220014,12816.240,0.032,3.287
1,33230010,12820.097,0.032,3.291
1,33272478,12836.481,0.137,0.859
1,33272896,12836.642,0.001,3.297
1,33273324,12836.807,0.001,3.311
1,33273750,12836.972,0.001,3.307
1,33280008,12839.386,0.020,3.288
1,33290010,12843.245,0.032,3.286
1,33300012,12847.103,0.032,3.287
1,33310014,12850.962,0.032,3.291
1,33320006,12854.817,0.032,3.293
1,33330004,12858.674,0.032,3.297
1,33340018,12862.538,0.032,3.300
1,33350010,12866.393,0.032,3.295
1,33360004,12870.248,0.032,3.291
1,33370014,12874.110,0.032,3.288
1,33380004,12877.964,0.032,3.285
1,33390008,12881.824,0.032,3.290
1,33400004,12885.680,0.032,3.291
1,33410006,12889.539,0.032,3.296
1,33420018,12893.402,0.032,3.299
1,33430000,12897.253,0.032,3.296
1,33440000,12901.111,0.032,3.293
1,33450004,12904.970,0.032,3.289
1,33460000,12908.827,0.032,3.285
1,33470016,12912.691,0.032,3.287
1,33480012,12916.547,0.032,3.293
1,33490016,12920.407,0.032,3.294
1,33500016,12924.265,0.032,3.300
1,33510014,12928.122,0.032,3.297
1,33520004,12931.976,0.032,3.294
1,33530010,12935.836,0.032,3.289
1,33540010,12939.694,0.032,3.288
1,33550016,12943.555,0.032,3.286
1,33560006,12947.409,0.032,3.290
1,33570014,12951.270,0.032,3.294
1,33580004,12955.124,0.032,3.298
1,33590014,12958.986,0.032,3.298
1,33600008,12962.841,0.032,3.295
1,33610016,12966.703,0.032,3.292
1,33620012,12970.559,0.032,3.287
1,33630000,12974.412,0.032,3.287
1,33640008,12978.273,0.032,3.289
1,33650010,12982.132,0.032,3.293
1,33660000,12985.986,0.032,3.297
1,33670004,12989.846,0.032,3.299
1,33680006,12993.705,0.032,3.296
1,33690000,12997.560,0.032,3.294
1,33700016,13001.424,0.032,3.288
1,33710018,13005.283,0.032,3.285
1,33765074,13026.524,0.178,0.571
1,33765500,13026.688,0.001,3.183
1,33765936,13026.856,0.001,3.195
1,33766372,13027.024,0.001,3.202
1,33766806,13027.192,0.001,3.208
1,33770004,13028.426,0.010,3.191
1,33780002,13032.283,0.032,3.190
1,33822486,13048.673,0.137,0.770
1,33822910,13048.837,0.001,3.202
1,33823344,13049.004,0.001,3.194
1,33823784,13049.174,0.001,3.213
1,33830018,13051.579,0.020,3.201
1,33840008,13055.433,0.032,3.197
1,33850018,13059.295,0.032,3.195
1,33860010,13063.150,0.032,3.192
1,33870016,13067.010,0.032,3.185
1,33880000,13070.862,0.032,3.186
1,33890008,13074.723,0.032,3.190
1,33900012,13078.583,0.032,3.194
1,33910004,13082.438,0.032,3.197
1,33920006,13086.296,0.032,3.199
1,33930002,13090.153,0.032,3.196
1,33940002,13094.011,0.032,3.191
1,33950002,13097.869,0.032,3.189
1,33960004,13101.727,0.032,3.185
1,33970000,13105.584,0.032,3.190
1,33980006,13109.444,0.032,3.193
1,34016944,13123.695,0.119,0.641
1,34017334,13123.845,0.001,3.487
1,34017738,13124.001,0.001,3.503
1,34020012,13124.878,0.007,3.494
1,34030010,13128.736,0.032,3.486
1,34040014,13132.595,0.032,3.486
1,34050012,13136.452,0.032,3.486
1,34060014,13140.311,0.032,3.491
1,34070004,13144.165,0.032,3.494
1,34080000,13148.022,0.032,3.499
1,34090014,13151.885,0.032,3.497
1,34100012,13155.742,0.032,3.494
1,34110016,13159.602,0.032,3.490
1,34120016,13163.460,0.032,3.485
1,34130018,13167.319,0.032,3.486
1,34140004,13171.171,0.032,3.490
1,34150004,13175.029,0.032,3.492
1,34160004,13178.887,0.032,3.498
1,34170002,13182.744,0.032,3.499
1,34180012,13186.606,0.032,3.494
1,34190016,13190.466,0.032,3.491
1,34200010,13194.321,0.032,3.487
1,34210012,13198.180,0.032,3.484
1,34220006,13202.036,0.032,3.488
1,34230006,13205.894,0.032,3.492
1,34240014,13209.755,0.032,3.497
1,34250012,13213.612,0.032,3.498
1,34260016,13217.472,0.032,3.496
1,34270010,13221.327,0.032,3.492
1,34280002,13225.182,0.032,3.488
1,34290004,13229.041,0.032,3.485
1,34300016,13232.904,0.032,3.486
1,34310002,13236.756,0.032,3.491
1,34320014,13240.619,0.032,3.496
1,34330016,13244.478,0.032,3.498
1,34340002,13248.330,0.032,3.497
1,34350016,13252.194,0.032,3.494
1,34360002,13256.046,0.032,3.488
1,34370002,13259.904,0.032,3.486
1,34380000,13263.761,0.032,3.486
1,34390002,13267.620,0.032,3.491
1,34400016,13271.484,0.032,3.493
1,34410004,13275.337,0.032,3.498
1,34420018,13279.200,0.032,3.499
1,34430012,13283.056,0.032,3.495
1,34440012,13286.914,0.032,3.489
1,34450008,13290.770,0.032,3.487
1,34460008,13294.628,0.032,3.485
1,34470014,13298.489,0.032,3.489
1,34480016,13302.347,0.032,3.492
1,34490000,13306.199,0.032,3.497
1,34500002,13310.058,0.032,3.498
1,34510014,13313.921,0.032,3.496
1,34520000,13317.773,0.032,3.492
1,34530012,13321.636,0.032,3.488
1,34540012,13325.494,0.032,3.485
1,34550004,13329.349,0.032,3.487
1,34560002,13333.206,0.032,3.492
1,34570010,13337.067,0.032,3.495
1,34580006,13340.923,0.032,3.499
1,34590010,13344.783,0.032,3.497
1,34600006,13348.639,0.032,3.494
1,34610014,13352.500,0.032,3.488
1,34620014,13356.358,0.032,3.485
1,34630012,13360.216,0.032,3.487
1,34640018,13364.076,0.032,3.489
1,34650010,13367.931,0.032,3.496
1,34660008,13371.788,0.032,3.498
1,34670010,13375.647,0.032,3.498
1,34680006,13379.503,0.032,3.493
1,34690014,13383.364,0.032,3.490
1,34700014,13387.222,0.032,3.485
1,34710016,13391.081,0.032,3.487
1,34720006,13394.935,0.032,3.490
1,34730004,13398.792,0.032,3.493
1,34740008,13402.652,0.032,3.497
1,34750006,13406.509,0.032,3.499
1,34760012,13410.370,0.032,3.495
1,34770014,13414.228,0.032,3.491
1,34780008,13418.084,0.032,3.487
1,34790008,13421.942,0.032,3.485
1,34800000,13425.797,0.032,3.488
1,34810016,13429.661,0.032,3.492
1,34820004,13433.514,0.032,3.496
1,34830000,13437.371,0.032,3.499
1,34840008,13441.232,0.032,3.496
1,34850008,13445.090,0.032,3.493
1,34860000,13448.945,0.032,3.488
1,34870006,13452.805,0.032,3.485
1,34880018,13456.668,0.032,3.487
1,34890004,13460.520,0.032,3.492
1,34900016,13464.383,0.032,3.494
1,34910016,13468.241,0.032,3.498
1,34920016,13472.099,0.032,3.498
1,34930014,13475.956,0.032,3.493
1,34940000,13479.809,0.032,3.490
1,34950018,13483.674,0.032,3.484
1,34960018,13487.532,0.032,3.486
1,34970006,13491.385,0.032,3.491
1,34980002,13495.241,0.032,3.494
1,34990004,13499.100,0.032,3.497
1,35000006,13502.959,0.032,3.499
1,35010016,13506.821,0.032,3.494
1,35020002,13510.673,0.032,3.491
1,35030014,13514.536,0.032,3.487
1,35040018,13518.396,0.032,3.484
1,35050010,13522.250,0.032,3.490
1,35060006,13526.107,0.032,3.492
1,35070010,13529.966,0.032,3.496
1,35080008,13533.824,0.032,3.499
1,35090014,13537.684,0.032,3.496
1,35100012,13541.541,0.032,3.492
1,35110006,13545.397,0.032,3.488
1,35120010,13549.256,0.032,3.485
1,35130016,13553.117,0.032,3.487
1,35140000,13556.968,0.032,3.491
1,35150010,13560.830,0.032,3.494
1,35160008,13564.687,0.032,3.500
1,35170014,13568.548,0.032,3.497
1,35180010,13572.404,0.032,3.493
1,35190016,13576.265,0.032,3.490
1,35200014,13580.122,0.032,3.484
1,35210014,13583.980,0.032,3.487
1,35220000,13587.832,0.032,3.490
1,35230010,13591.694,0.032,3.493
1,35240014,13595.554,0.032,3.499
1,35250014,13599.412,0.032,3.499
1,35260006,13603.267,0.032,3.494
1,35270012,13607.127,0.032,3.491
1,35280008,13610.983,0.032,3.486
1,35290006,13614.841,0.032,3.485
1,35300014,13618.702,0.032,3.489
1,35310016,13622.560,0.032,3.494
1,35320000,13626.412,0.032,3.497
1,35330012,13630.275,0.032,3.499
1,35340004,13634.130,0.032,3.495
1,35350004,13637.988,0.032,3.491
1,35360014,13641.850,0.032,3.488
1,35370016,13645.708,0.032,3.485
1,35380004,13649.562,0.032,3.488
1,35390004,13653.420,0.032,3.492
1,35400014,13657.282,0.032,3.495
1,35410002,13661.135,0.032,3.499
1,35420002,13664.993,0.032,3.495
1,35430006,13668.852,0.032,3.493
1,35440018,13672.715,0.032,3.489
1,35450016,13676.572,0.032,3.485
1,35460014,13680.429,0.032,3.488
1,35470000,13684.282,0.032,3.489
1,35480010,13688.144,0.032,3.495
1,35490010,13692.002,0.032,3.498
1,35500012,13695.861,0.032,3.497
1,35510004,13699.716,0.032,3.493
1,35520012,13703.577,0.032,3.490
1,35530008,13707.433,0.032,3.485
1,35540010,13711.292,0.032,3.488
1,35550016,13715.152,0.032,3.489
1,35560012,13719.009,0.032,3.492
1,35570016,13722.868,0.032,3.499
1,35580016,13726.726,0.032,3.505
1,35590014,13730.583,0.032,3.487
1,35600014,13734.441,0.032,3.491
1,35610010,13738.298,0.032,3.486
1,35620012,13742.156,0.032,3.485
1,35630004,13746.011,0.032,3.490
1,35640002,13749.869,0.032,3.491
1,35650006,13753.728,0.032,3.497
1,35660004,13757.585,0.032,3.499
1,35670008,13761.445,0.032,3.497
1,35680006,13765.302,0.032,3.492
1,35690016,13769.164,0.032,3.487
1,35700000,13773.016,0.032,3.486
1,35710000,13776.874,0.032,3.487
1,35720002,13780.732,0.032,3.492
1,35730010,13784.594,0.032,3.494
1,35740006,13788.450,0.032,3.499
1,35750008,13792.309,0.032,3.498
1,35760006,13796.166,0.032,3.493
1,35770012,13800.026,0.032,3.489
1,35780008,13803.883,0.032,3.485
1,35790008,13807.741,0.032,3.487
1,35800014,13811.601,0.032,3.489
1,35810012,13815.458,0.032,3.494
1,35820012,13819.316,0.032,3.498
1,35830010,13823.173,0.032,3.499
1,35840000,13827.028,0.032,3.494
1,35850006,13830.888,0.032,3.491
1,35860002,13834.744,0.032,3.488
1,35870006,13838.604,0.032,3.483
1,35880014,13842.465,0.032,3.489
1,35890008,13846.321,0.032,3.493
1,35900010,13850.179,0.032,3.497
1,35910006,13854.036,0.032,3.498
1,35920012,13857.896,0.032,3.496
1,35930010,13861.753,0.032,3.492
1,35940012,13865.612,0.032,3.488
1,35950014,13869.471,0.032,3.484
1,35960008,13873.327,0.032,3.488
1,35972218,13878.037,0.039,3.495
1,35980000,13881.039,0.025,3.491
1,35990002,13884.898,0.032,3.497
1,36000004,13888.757,0.032,3.497
1,36010018,13892.620,0.032,3.493
1,36020004,13896.473,0.032,3.489
1,36030000,13900.329,0.032,3.485
1,36040010,13904.191,0.032,3.486
1,36050008,13908.048,0.032,3.490
1,36060012,13911.908,0.032,3.496
1,36070012,13915.766,0.032,3.498
1,36080010,13919.623,0.032,3.498
1,36090000,13923.477,0.032,3.493
1,36100018,13927.342,0.032,3.489
1,36110006,13931.196,0.032,3.487
1,36120002,13935.052,0.032,3.486
1,36130008,13938.912,0.032,3.489
1,36140002,13942.768,0.032,3.493
1,36150004,13946.627,0.032,3.498
1,36160014,13950.489,0.032,3.500
1,36170006,13954.343,0.032,3.494
1,36180006,13958.201,0.032,3.491
1,36190010,13962.061,0.032,3.486
1,36200010,13965.919,0.032,3.485
1,36210010,13969.777,0.032,3.489
1,36220006,13973.633,0.032,3.491
1,36230004,13977.491,0.032,3.496
1,36240016,13981.353,0.032,3.498
1,36250018,13985.212,0.032,3.497
1,36260012,13989.068,0.032,3.493
1,36270018,13992.928,0.032,3.488
1,36280014,13996.784,0.032,3.485
1,36290012,14000.642,0.032,3.486
1,36300010,14004.499,0.032,3.492
1,36310014,14008.358,0.032,3.495
1,36320012,14012.216,0.032,3.499
1,36330006,14016.071,0.032,3.497
1,36340000,14019.927,0.032,3.494
1,36350004,14023.786,0.032,3.489
1,36360018,14027.650,0.032,3.485
1,36370012,14031.506,0.032,3.486
1,36380010,14035.363,0.032,3.489
1,36390002,14039.218,0.032,3.494
1,36400002,14043.076,0.032,3.497
1,36410016,14046.939,0.032,3.500
1,36420008,14050.794,0.032,3.493
1,36430004,14054.650,0.032,3.491
1,36440016,14058.513,0.032,3.486
1,36450012,14062.369,0.032,3.485
1,36460014,14066.228,0.032,3.489
1,36470006,14070.083,0.032,3.493
1,36480010,14073.943,0.032,3.497
1,36490006,14077.799,0.032,3.499
1,36500010,14081.659,0.032,3.495
1,36510006,14085.515,0.032,3.492
1,36520014,14089.376,0.032,3.488
1,36530014,14093.234,0.032,3.485
1,36540018,14097.094,0.032,3.488
1,36550016,14100.951,0.032,3.491
1,36560002,14104.803,0.032,3.496
1,36570018,14108.668,0.032,3.498
1,36580016,14112.525,0.032,3.497
1,36590006,14116.379,0.032,3.493
1,36600012,14120.239,0.032,3.489
1,36610006,14124.095,0.032,3.486
1,36620000,14127.951,0.032,3.486
1,36630004,14131.810,0.032,3.490
1,36640008,14135.670,0.032,3.495
1,36650012,14139.529,0.032,3.498
1,36660010,14143.386,0.032,3.498
1,36670000,14147.241,0.032,3.494
1,36680002,14151.099,0.032,3.490
1,36690012,14154.961,0.032,3.486
1,36700008,14158.818,0.032,3.485
1,36710014,14162.678,0.032,3.489
1,36720006,14166.533,0.032,3.493
1,36730004,14170.390,0.032,3.497
1,36740016,14174.253,0.032,3.499
1,36750004,14178.106,0.032,3.495
1,36760000,14181.962,0.032,3.492
1,36770006,14185.823,0.032,3.488
1,36780008,14189.681,0.032,3.483
1,36790002,14193.537,0.032,3.489
1,36800016,14197.401,0.032,3.493
1,36810004,14201.254,0.032,3.495
1,36820006,14205.113,0.032,3.500
1,36830010,14208.972,0.032,3.496
1,36840006,14212.829,0.032,3.492
1,36850000,14216.684,0.032,3.489
1,36860004,14220.544,0.032,3.485
1,36870000,14224.400,0.032,3.487
1,36880006,14228.261,0.032,3.490
1,36890018,14232.123,0.032,3.494
1,36900002,14235.975,0.032,3.498
1,36910002,14239.833,0.032,3.500
1,36920016,14243.696,0.032,3.492
1,36930000,14247.548,0.032,3.489
1,36940018,14251.413,0.032,3.486
1,36950000,14255.264,0.032,3.485
1,36960008,14259.125,0.032,3.490
1,36970010,14262.984,0.032,3.494
1,36980014,14266.844,0.032,3.497
1,36990008,14270.699,0.032,3.498
1,37000000,14274.554,0.032,3.495
1,37010000,14278.412,0.032,3.491
1,37020012,14282.275,0.032,3.486
1,37030012,14286.133,0.032,3.485
1,37040002,14289.987,0.032,3.488
1,37050002,14293.845,0.032,3.493
1,37060010,14297.706,0.032,3.497
1,37070008,14301.563,0.032,3.499
1,37080014,14305.423,0.032,3.497
1,37090014,14309.281,0.032,3.491
1,37100008,14313.137,0.032,3.488
1,37110008,14316.995,0.032,3.485
1,37120004,14320.852,0.032,3.487
1,37130006,14324.710,0.032,3.491
1,37140018,14328.573,0.032,3.496
1,37150016,14332.430,0.032,3.498
1,37160002,14336.283,0.032,3.497
1,37170000,14340.140,0.032,3.493
1,37180012,14344.003,0.032,3.489
1,37190012,14347.861,0.032,3.486
1,37200014,14351.719,0.032,3.484
1,37210000,14355.572,0.032,3.490
1,37220016,14359.436,0.032,3.494
1,37230004,14363.289,0.032,3.498
1,37240004,14367.147,0.032,3.498
1,37250000,14371.004,0.032,3.494
1,37260008,14374.865,0.032,3.490
1,37270004,14378.721,0.032,3.486
1,37280008,14382.581,0.032,3.485
1,37290016,14386.442,0.032,3.490
1,37300016,14390.300,0.032,3.492
1,37310006,14394.154,0.032,3.496
1,37320006,14398.012,0.032,3.500
1,37330014,14401.873,0.032,3.496
1,37340000,14405.726,0.032,3.491
1,37350016,14409.590,0.032,3.488
1,37360014,14413.447,0.032,3.483
1,37370008,14417.303,0.032,3.489
1,37380014,14421.163,0.032,3.492
1,37390006,14425.018,0.032,3.495
1,37400006,14428.876,0.032,3.498
1,37410012,14432.736,0.032,3.497
1,37420012,14436.594,0.032,3.493
1,37430000,14440.448,0.032,3.489
1,37440000,14444.306,0.032,3.485
1,37450016,14448.170,0.032,3.486
1,37460000,14452.022,0.032,3.491
1,37470010,14455.883,0.032,3.494
1,37480010,14459.741,0.032,3.498
1,37490010,14463.599,0.032,3.498
1,37500004,14467.455,0.032,3.494
1,37510008,14471.315,0.032,3.490
1,37520008,14475.173,0.032,3.486
1,37530004,14479.029,0.032,3.485
1,37540010,14482.889,0.032,3.489
1,37550010,14486.747,0.032,3.494
1,37560016,14490.608,0.032,3.497
1,37570014,14494.465,0.032,3.499
1,37580004,14498.319,0.032,3.495
1,37590008,14502.178,0.032,3.490
1,37600000,14506.033,0.032,3.489
1,37610004,14509.893,0.032,3.484
1,37620000,14513.749,0.032,3.489
1,37630004,14517.609,0.032,3.491
1,37640014,14521.471,0.032,3.503
1,37650014,14525.329,0.032,3.491
1,37660014,14529.187,0.032,3.497
1,37670014,14533.045,0.032,3.491
1,37680002,14536.898,0.032,3.488
1,37690008,14540.758,0.032,3.485
1,37700008,14544.616,0.032,3.486
1,37710002,14548.472,0.032,3.492
1,37720006,14552.332,0.032,3.494
1,37730000,14556.187,0.032,3.500
1,37740002,14560.046,0.032,3.498
1,37750014,14563.909,0.032,3.492
1,37760000,14567.761,0.032,3.489
1,37770012,14571.624,0.032,3.485
1,37780004,14575.479,0.032,3.487
1,37790008,14579.338,0.032,3.488
1,37800016,14583.199,0.032,3.494
1,37810010,14587.055,0.032,3.498
1,37820014,14590.915,0.032,3.498
1,37830004,14594.769,0.032,3.495
1,37840014,14598.630,0.032,3.490
1,37850004,14602.485,0.032,3.487
1,37860006,14606.343,0.032,3.485
1,37870006,14610.201,0.032,3.489
1,37880000,14614.057,0.032,3.492
1,37890000,14617.915,0.032,3.497
1,37900014,14621.778,0.032,3.500
1,37910004,14625.633,0.032,3.495
1,37920000,14629.489,0.032,3.491
1,37930010,14633.351,0.032,3.489
1,37940006,14637.207,0.032,3.484
1,37950000,14641.063,0.032,3.487
1,37960010,14644.925,0.032,3.492
1,37970004,14648.780,0.032,3.495
1,37980000,14652.637,0.032,3.499
1,37990000,14656.495,0.032,3.497
1,38000002,14660.354,0.032,3.494
1,38010004,14664.212,0.032,3.488
1,38020016,14668.075,0.032,3.486
1,38030006,14671.929,0.032,3.486
1,38040006,14675.787,0.032,3.491
1,38050012,14679.647,0.032,3.494
1,38060008,14683.504,0.032,3.498
1,38070006,14687.361,0.032,3.498
1,38080014,14691.222,0.032,3.494
1,38090014,14695.080,0.032,3.490
1,38100002,14698.934,0.032,3.486
1,38110014,14702.796,0.032,3.485
1,38120016,14706.655,0.032,3.490
1,38130008,14710.510,0.032,3.492
1,38140006,14714.367,0.032,3.498
1,38150004,14718.224,0.032,3.499
1,38160010,14722.085,0.032,3.495
1,38170006,14725.941,0.032,3.491
1,38180014,14729.802,0.032,3.489
1,38190000,14733.655,0.032,3.483
1,38200004,14737.514,0.032,3.488
1,38210000,14741.371,0.032,3.492
1,38220004,14745.230,0.032,3.496
1,38230000,14749.087,0.032,3.500
1,38240004,14752.946,0.032,3.497
1,38250000,14756.803,0.032,3.491
1,38260006,14760.663,0.032,3.489
1,38270002,14764.519,0.032,3.485
1,38280008,14768.380,0.032,3.487
1,38290006,14772.237,0.032,3.491
1,38300014,14776.098,0.032,3.493
1,38310008,14779.954,0.032,3.500
1,38320004,14783.810,0.032,3.498
1,38330016,14787.673,0.032,3.493
1,38340014,14791.530,0.032,3.490
1,38350000,14795.382,0.032,3.485
1,38360014,14799.246,0.032,3.486
1,38370014,14803.104,0.032,3.489
1,38380002,14806.957,0.032,3.494
1,38390018,14810.821,0.032,3.497
1,38400016,14814.679,0.032,3.500
1,38410008,14818.533,0.032,3.495
1,38420006,14822.391,0.032,3.491
1,38430018,14826.253,0.032,3.486
1,38440000,14830.104,0.032,3.485
1,38450002,14833.963,0.032,3.488
1,38460014,14837.826,0.032,3.492
1,38470016,14841.684,0.032,3.497
1,38480012,14845.541,0.032,3.498
1,38490012,14849.399,0.032,3.496
1,38500012,14853.257,0.032,3.492
1,38510000,14857.110,0.032,3.487
1,38520016,14860.974,0.032,3.486
1,38530002,14864.827,0.032,3.487
1,38540010,14868.688,0.032,3.491
1,38550016,14872.548,0.032,3.495
1,38560006,14876.403,0.032,3.498
1,38570012,14880.263,0.032,3.497
1,38580006,14884.118,0.032,3.494
1,38590012,14887.979,0.032,3.491
1,38600008,14891.835,0.032,3.485
1,38610008,14895.693,0.032,3.485
1,38620010,14899.552,0.032,3.489
1,38630010,14903.410,0.032,3.494
1,38640008,14907.267,0.032,3.499
1,38650008,14911.125,0.032,3.498
1,38660000,14914.980,0.032,3.495
1,38670006,14918.840,0.032,3.490
1,38680006,14922.698,0.032,3.487
1,38690006,14926.556,0.032,3.484
1,38700016,14930.418,0.032,3.489
1,38710000,14934.270,0.032,3.493
1,38720008,14938.131,0.032,3.497
1,38730002,14941.987,0.032,3.498
1,38740010,14945.848,0.032,3.496
1,38750014,14949.707,0.032,3.492
1,38760002,14953.561,0.032,3.488
1,38770010,14957.422,0.032,3.484
1,38780002,14961.277,0.032,3.487
1,38790006,14965.136,0.032,3.493
1,38800000,14968.992,0.032,3.495
